date,sameday,3lag,7lag,14lag,lat,long,ws,air_temp,atmos_pres,visibility,dew_point,RH,
13-May,1.10031087,1.181448892,1.159431951,2.097422585,31.0166666,46.2333333,3.88,30.48,1010.14,9500,1.89,17.09,Ziqar
14-May,1.121588221,1.161471044,3.438082803,0.758082048,31.0166666,46.2333333,3,32.31,1007.47,9428.57,5.14,19.59,Ziqar
15-May,7.142830708,1.121199824,1.156269429,0.836481989,31.0166666,46.2333333,3.14,33.6,1007.39,9714.29,5.94,20.05,Ziqar
16-May,1.302217321,1.10031087,3.535383931,0.911141558,31.0166666,46.2333333,1.67,33.92,1008.3,10000,6.53,19.31,Ziqar
17-May,1.353387183,1.121588221,1.181448892,3.946872343,31.0166666,46.2333333,1.8,35,1007.93,10000,7.13,21.98,Ziqar
18-May,1.2431654,7.142830708,1.161471044,1.076909303,31.0166666,46.2333333,2.67,32.9,1007.7,9500,6.85,20.69,Ziqar
19-May,4.444311056,1.302217321,1.121199824,1.150903295,31.0166666,46.2333333,1.67,36.6,1003.83,9333.33,10.1,20.47,Ziqar
20-May,1.038042175,1.353387183,1.10031087,1.159431951,31.0166666,46.2333333,2.17,36.5,1003.32,9333.33,7.93,18.95,Ziqar
21-May,12.97155975,1.2431654,1.121588221,3.438082803,31.0166666,46.2333333,1.71,35.89,1005.81,10000,6.17,18.53,Ziqar
22-May,0.947903625,4.444311056,7.142830708,1.156269429,31.0166666,46.2333333,2.2,35.54,1006.77,10000,7.57,20.62,Ziqar
23-May,4.10581022,1.038042175,1.302217321,3.535383931,31.0166666,46.2333333,3,29.47,1006.1,10000,8.83,27.55,Ziqar
24-May,1.275167993,12.97155975,1.353387183,1.181448892,31.0166666,46.2333333,3.43,36.39,1004.09,8571.43,9.06,20.16,Ziqar
25-May,1.01209726,0.947903625,1.2431654,1.161471044,31.0166666,46.2333333,5.25,29.45,1011.21,6987.5,3.91,20.43,Ziqar
26-May,0.85716424,4.10581022,4.444311056,1.121199824,31.0166666,46.2333333,2.75,30.95,1012.56,7875,5.34,20.54,Ziqar
27-May,1.953066457,1.275167993,1.038042175,1.10031087,31.0166666,46.2333333,3.67,35.23,1010.78,7500,5.6,16.47,Ziqar
28-May,12.13617278,1.01209726,12.97155975,1.121588221,31.0166666,46.2333333,2.25,37.5,1006.56,9250,6.14,16.17,Ziqar
29-May,0.378905643,0.85716424,0.947903625,7.142830708,31.0166666,46.2333333,2.75,37.25,1005.1,9250,8.23,18.24,Ziqar
30-May,1.020781273,1.953066457,4.10581022,1.302217321,31.0166666,46.2333333,4.14,33.23,1008.31,8857.14,4.33,16.83,Ziqar
31-May,0.26523076,12.13617278,1.275167993,1.353387183,31.0166666,46.2333333,5.6,33.8,1008.62,9200,1.08,12.86,Ziqar
1-Jun,0.212937965,0.378905643,1.01209726,1.2431654,31.0166666,46.2333333,2.75,39.73,1004.18,10000,7.05,15.17,Ziqar
2-Jun,5.445947396,1.020781273,0.85716424,4.444311056,31.0166666,46.2333333,3.2,40.87,1002.48,9000,4.17,12.25,Ziqar
3-Jun,2.351984488,0.26523076,1.953066457,1.038042175,31.0166666,46.2333333,2.63,38.35,1004.81,9750,6.96,15.19,Ziqar
4-Jun,9.05239673,0.212937965,12.13617278,12.97155975,31.0166666,46.2333333,3.8,32.2,1008.4,10000,7.04,21.94,Ziqar
5-Jun,13.32364017,5.445947396,0.378905643,0.947903625,31.0166666,46.2333333,4,36.15,1008.55,8750,4.56,15.42,Ziqar
6-Jun,9.219286541,2.351984488,1.020781273,4.10581022,31.0166666,46.2333333,4.71,38.6,1006.5,8857.14,4.97,13.28,Ziqar
7-Jun,3.730125086,9.05239673,0.26523076,1.275167993,31.0166666,46.2333333,3.2,35.64,1004.1,9600,0.04,11.56,Ziqar
8-Jun,2.128349042,13.32364017,0.212937965,1.01209726,31.0166666,46.2333333,3.14,38.16,1001.79,9428.57,2.83,12.14,Ziqar
9-Jun,4.593200853,9.219286541,5.445947396,0.85716424,31.0166666,46.2333333,1.83,39.03,1003.31,10000,8.87,18.36,Ziqar
10-Jun,0.324065096,3.730125086,2.351984488,1.953066457,31.0166666,46.2333333,1.29,40.69,1003,10000,7.73,15.55,Ziqar
11-Jun,1.478770936,2.128349042,9.05239673,12.13617278,31.0166666,46.2333333,2.17,40.83,1001.61,10000,4.56,11.54,Ziqar
12-Jun,1.820944765,4.593200853,13.32364017,0.378905643,31.0166666,46.2333333,3.86,36.8,1002.98,9750,5.24,15.19,Ziqar
13-Jun,2.98046876,0.324065096,9.219286541,1.020781273,31.0166666,46.2333333,2.71,35.4,1004.14,10000,4.51,16.58,Ziqar
14-Jun,2.383779849,1.478770936,3.730125086,0.26523076,31.0166666,46.2333333,2.6,36.22,1006.36,10000,6,16.76,Ziqar
15-Jun,2.371319905,1.820944765,2.128349042,0.212937965,31.0166666,46.2333333,1.86,40.06,1003.78,10000,7.61,14.53,Ziqar
16-Jun,1.514897679,2.98046876,4.593200853,5.445947396,31.0166666,46.2333333,3.17,40.25,1001.44,10000,6.96,15.65,Ziqar
17-Jun,0.368928221,2.383779849,0.324065096,2.351984488,31.0166666,46.2333333,5,37.35,1001.31,7750,4.1,13.67,Ziqar
18-Jun,1.005537348,2.371319905,1.478770936,9.05239673,31.0166666,46.2333333,3.29,35.63,999.83,8428.57,5.29,16.16,Ziqar
19-Jun,0.709557616,1.514897679,1.820944765,13.32364017,31.0166666,46.2333333,3.6,38.04,1000.42,10000,5.76,14.5,Ziqar
20-Jun,2.299239708,0.368928221,2.98046876,9.219286541,31.0166666,46.2333333,2.4,37.23,1001.87,10000,7.26,17.48,Ziqar
21-Jun,3.216856555,1.005537348,2.383779849,3.730125086,31.0166666,46.2333333,3.5,35.03,1003.98,10000,7.42,18.92,Ziqar
22-Jun,3.134555281,0.709557616,2.371319905,2.128349042,31.0166666,46.2333333,3.43,33.5,1004.04,9142.86,6.2,20.13,Ziqar
23-Jun,1.819146524,2.299239708,1.514897679,4.593200853,31.0166666,46.2333333,9,38.63,1001.63,6666.67,2.83,11.81,Ziqar
24-Jun,3.12956522,3.216856555,0.368928221,0.324065096,31.0166666,46.2333333,6.2,37.8,1003,8400,3.1,11.73,Ziqar
25-Jun,1.216496853,3.134555281,1.005537348,1.478770936,31.0166666,46.2333333,4,39.3,1003.2,8000,4.36,11.96,Ziqar
26-Jun,1.412926467,1.819146524,0.709557616,1.820944765,31.0166666,46.2333333,3.25,38.53,1001.83,10000,4.4,12.58,Ziqar
27-Jun,2.232458713,3.12956522,2.299239708,2.98046876,31.0166666,46.2333333,3.5,38.6,1001.18,8750,4.45,12.97,Ziqar
28-Jun,1.443548983,1.216496853,3.216856555,2.383779849,31.0166666,46.2333333,2,41.6,999.82,10000,5.42,11.65,Ziqar
29-Jun,2.279102223,1.412926467,3.134555281,2.371319905,31.0166666,46.2333333,4.5,40.28,997.82,10000,5.74,12.63,Ziqar
30-Jun,1.58293554,2.232458713,1.819146524,1.514897679,31.0166666,46.2333333,3,43,997.03,10000,5.08,10.28,Ziqar
1-Jul,0.724768319,1.443548983,3.12956522,0.368928221,31.0166666,46.2333333,3,43.13,998.23,10000,3.07,9.02,Ziqar
2-Jul,0.645831924,2.279102223,1.216496853,1.005537348,31.0166666,46.2333333,3.5,41,1000.2,10000,3,9.67,Ziqar
3-Jul,0.676689552,1.58293554,1.412926467,0.709557616,31.0166666,46.2333333,2.33,40.33,1001.5,10000,8.15,15.43,Ziqar
4-Jul,1.756708913,0.724768319,2.232458713,2.299239708,31.0166666,46.2333333,5.75,41.35,997.78,8750,4.28,10.65,Ziqar
5-Jul,0.898968903,0.645831924,1.443548983,3.216856555,31.0166666,46.2333333,5,40,994.05,9000,5.4,11.88,Ziqar
6-Jul,0.804225143,0.676689552,2.279102223,3.134555281,31.0166666,46.2333333,3,43.73,993.27,10000,4.8,10.24,Ziqar
7-Jul,0.563786988,1.756708913,1.58293554,1.819146524,31.0166666,46.2333333,2.5,42.55,994.98,10000,6.68,13,Ziqar
8-Jul,0.24675534,0.898968903,0.724768319,3.12956522,31.0166666,46.2333333,3,41,996.55,10000,8.55,14.34,Ziqar
9-Jul,0.391995171,0.804225143,0.645831924,1.216496853,31.0166666,46.2333333,3,44.5,999.8,10000,9.68,13.73,Ziqar
10-Jul,1.205978723,0.563786988,0.676689552,1.412926467,31.0166666,46.2333333,3,39,999.1,10000,14.1,22.68,Ziqar
11-Jul,0.776460138,0.24675534,1.756708913,2.232458713,31.0166666,46.2333333,4,43.48,997.3,10000,8.62,13,Ziqar
12-Jul,1.141937903,0.391995171,0.898968903,1.443548983,31.0166666,46.2333333,5.5,41.68,996.74,10000,9.46,15.5,Ziqar
13-Jul,0.50070685,1.205978723,0.804225143,2.279102223,31.0166666,46.2333333,3.5,44.85,995.98,10000,7.58,10.96,Ziqar
14-Jul,1.201125703,0.776460138,0.563786988,1.58293554,31.0166666,46.2333333,4,42,999.9,10000,11.9,16.62,Ziqar
15-Jul,0.900753098,1.141937903,0.24675534,0.724768319,31.0166666,46.2333333,4,42.35,1000.35,10000,8.65,13.85,Ziqar
16-Jul,0.337137987,0.50070685,0.391995171,0.645831924,31.0166666,46.2333333,6.4,41.8,996.76,5800,6.02,11.7,Ziqar
17-Jul,0.372946294,1.201125703,1.205978723,0.676689552,31.0166666,46.2333333,4.8,41.36,996.68,8400,6.78,12.79,Ziqar
18-Jul,0.258502988,0.900753098,0.776460138,1.756708913,31.0166666,46.2333333,5.67,43.13,999.33,9333.33,10.13,14.77,Ziqar
19-Jul,0.259923324,0.337137987,1.141937903,0.898968903,31.0166666,46.2333333,5,43.44,1000.5,9200,5.96,10.48,Ziqar
20-Jul,0.419890206,0.372946294,0.50070685,0.804225143,31.0166666,46.2333333,4,35.75,998.65,10000,7.8,17.85,Ziqar
21-Jul,0.283046568,0.258502988,1.201125703,0.563786988,31.0166666,46.2333333,5,43.73,995.13,8000,5.97,11.1,Ziqar
22-Jul,0.383429123,0.259923324,0.900753098,0.24675534,31.0166666,46.2333333,2.5,42.38,996.73,10000,9.43,14.54,Ziqar
23-Jul,0.635445771,0.419890206,0.337137987,0.391995171,31.0166666,46.2333333,2.75,42.6,998.28,9600,18.16,26.79,Ziqar
24-Jul,0.783389895,0.283046568,0.372946294,1.205978723,31.0166666,46.2333333,2.5,46,999,10000,14.4,16.67,Ziqar
25-Jul,1.204180022,0.383429123,0.258502988,0.776460138,31.0166666,46.2333333,5.4,43.38,1000.16,10000,18.18,26.11,Ziqar
26-Jul,0.590575342,0.635445771,0.259923324,1.141937903,31.0166666,46.2333333,3.33,42.97,1002.95,10000,19.83,27.99,Ziqar
27-Jul,1.605504028,0.783389895,0.419890206,0.50070685,31.0166666,46.2333333,2.33,43,1000.76,10000,15.14,22.26,Ziqar
28-Jul,0.794389439,1.204180022,0.283046568,1.201125703,31.0166666,46.2333333,2.75,42.45,998.98,9500,15.33,22.39,Ziqar
29-Jul,1.004129614,0.590575342,0.383429123,0.900753098,31.0166666,46.2333333,3.2,41.72,999.88,9600,21.7,34.8,Ziqar
30-Jul,1.179301523,1.605504028,0.635445771,0.337137987,31.0166666,46.2333333,3,44.5,997.8,10000,11.67,17,Ziqar
31-Jul,0.377879603,0.794389439,0.783389895,0.372946294,31.0166666,46.2333333,2.75,43.33,996.64,10000,9.54,14.33,Ziqar
1-Aug,0.627994234,1.004129614,1.204180022,0.258502988,31.0166666,46.2333333,2.43,42.14,996.15,10000,9.63,15.2,Ziqar
2-Aug,0.895315121,1.179301523,0.590575342,0.259923324,31.0166666,46.2333333,2.33,41.67,1000.02,10000,8.93,16.43,Ziqar
3-Aug,0.63742618,0.377879603,1.605504028,0.419890206,31.0166666,46.2333333,2.5,40.35,998.09,10000,7.21,14.14,Ziqar
4-Aug,0.893905165,0.627994234,0.794389439,0.283046568,31.0166666,46.2333333,2.38,39.43,995.06,10000,6.54,14.53,Ziqar
5-Aug,1.109681236,0.895315121,1.004129614,0.383429123,31.0166666,46.2333333,2.8,38.86,996.01,10000,10.19,18.74,Ziqar
6-Aug,1.954813955,0.63742618,1.179301523,0.635445771,31.0166666,46.2333333,2.6,37.63,997.44,10000,9.12,19.35,Ziqar
7-Aug,0.614434408,0.893905165,0.377879603,0.783389895,31.0166666,46.2333333,3.88,40.1,995.84,10000,8.93,16.48,Ziqar
8-Aug,1.538752342,1.109681236,0.627994234,1.204180022,31.0166666,46.2333333,4,38.94,994.67,9285.71,7.11,14.82,Ziqar
9-Aug,2.064126482,1.954813955,0.895315121,0.590575342,31.0166666,46.2333333,3.29,39.34,996.66,10000,5.69,13.43,Ziqar
10-Aug,2.021631606,0.614434408,0.63742618,1.605504028,31.0166666,46.2333333,3.75,37.05,999.35,10000,6.9,16,Ziqar
11-Aug,2.035739516,1.538752342,0.893905165,0.794389439,31.0166666,46.2333333,4.13,36.6,1000.81,8375,9.91,20.74,Ziqar
12-Aug,2.988213162,2.064126482,1.109681236,1.004129614,31.0166666,46.2333333,3,35.86,1000.46,10000,10.43,22.94,Ziqar
13-Aug,2.877731973,2.021631606,1.954813955,1.179301523,31.0166666,46.2333333,3.14,38.51,997.9,10000,9.76,18.49,Ziqar
14-Aug,1.249555614,2.035739516,0.614434408,0.377879603,31.0166666,46.2333333,3.5,37.64,995.66,9250,7.89,17.88,Ziqar
15-Aug,1.518234017,2.988213162,1.538752342,0.627994234,31.0166666,46.2333333,4.13,36.25,996.14,8500,4.96,15.74,Ziqar
16-Aug,1.321886815,2.877731973,2.064126482,0.895315121,31.0166666,46.2333333,3,36.45,997.84,9500,6.08,16.62,Ziqar
17-Aug,1.376062245,1.249555614,2.021631606,0.63742618,31.0166666,46.2333333,3,36.4,998.33,9166.67,5.55,15.69,Ziqar
18-Aug,1.815459452,1.518234017,2.035739516,0.893905165,31.0166666,46.2333333,3.57,36.64,997.76,9142.86,4.91,15.08,Ziqar
19-Aug,1.498618879,1.321886815,2.988213162,1.109681236,31.0166666,46.2333333,3.38,36.65,998.56,10000,5.79,16.29,Ziqar
20-Aug,2.015351117,1.376062245,2.877731973,1.954813955,31.0166666,46.2333333,3,38.2,999.66,10000,5.33,14.44,Ziqar
21-Aug,2.039719189,1.815459452,1.249555614,0.614434408,31.0166666,46.2333333,3.17,37.5,998.9,9666.67,5.17,14.77,Ziqar
22-Aug,1.371716651,1.498618879,1.518234017,1.538752342,31.0166666,46.2333333,1.8,33.76,998.18,10000,9.74,24.48,Ziqar
23-Aug,1.916359399,2.015351117,1.321886815,2.064126482,31.0166666,46.2333333,2.83,38.7,999.13,10000,10.75,18.99,Ziqar
24-Aug,1.500867045,2.039719189,1.376062245,2.021631606,31.0166666,46.2333333,2.25,36.46,1001.14,10000,9,20.09,Ziqar
25-Aug,1.485991952,1.371716651,1.815459452,2.035739516,31.0166666,46.2333333,4.71,37.4,1001.74,8142.86,3.76,13.27,Ziqar
26-Aug,0.582811299,1.916359399,1.498618879,2.988213162,31.0166666,46.2333333,4.2,38.28,1001.46,8800,4.56,13.48,Ziqar
27-Aug,0.898452539,1.500867045,2.015351117,2.877731973,31.0166666,46.2333333,2.86,35.34,1001.67,9714.29,5.29,16.55,Ziqar
28-Aug,1.225668885,1.485991952,2.039719189,1.249555614,31.0166666,46.2333333,3.25,36.84,1001.68,9500,5.16,15.17,Ziqar
29-Aug,1.093030469,0.582811299,1.371716651,1.518234017,31.0166666,46.2333333,3.5,37.5,1002.04,10000,4.13,13.73,Ziqar
30-Aug,0.950940146,0.898452539,1.916359399,1.321886815,31.0166666,46.2333333,2.29,38.43,1001.53,10000,8.97,17.51,Ziqar
31-Aug,1.104748193,1.225668885,1.500867045,1.376062245,31.0166666,46.2333333,2.25,39.29,1001.27,10000,12.31,21.84,Ziqar
1-Sep,0.920405393,1.093030469,1.485991952,1.815459452,31.0166666,46.2333333,2.63,38.55,1002.81,10000,13.51,25.74,Ziqar
2-Sep,1.017343529,0.950940146,0.582811299,1.498618879,31.0166666,46.2333333,1.63,38.48,1007.06,10000,13.24,27.9,Ziqar
3-Sep,1.099573769,1.104748193,0.898452539,2.015351117,31.0166666,46.2333333,1.5,39.35,1006.47,10000,9.58,18.93,Ziqar
4-Sep,1.33446986,0.920405393,1.225668885,2.039719189,31.0166666,46.2333333,3.33,38.91,1004.36,10000,6.2,15.51,Ziqar
5-Sep,1.53732209,1.017343529,1.093030469,1.371716651,31.0166666,46.2333333,2,36.75,1002.77,10000,9.49,20.68,Ziqar
6-Sep,1.128612444,1.099573769,0.950940146,1.916359399,31.0166666,46.2333333,2.75,37.13,1004.5,10000,15.99,34.95,Ziqar
7-Sep,1.246371272,1.33446986,1.104748193,1.500867045,31.0166666,46.2333333,1.6,38.76,1006.14,10000,11.36,23.29,Ziqar
8-Sep,1.145647689,1.53732209,0.920405393,1.485991952,31.0166666,46.2333333,2.57,40.51,1005.43,10000,6.73,14.08,Ziqar
9-Sep,1.160967729,1.128612444,1.017343529,0.582811299,31.0166666,46.2333333,2.43,38.93,1003.91,10000,7.89,16.14,Ziqar
10-Sep,1.537026364,1.246371272,1.099573769,0.898452539,31.0166666,46.2333333,2.5,40.96,1003.7,9200,8.44,15.14,Ziqar
11-Sep,1.082367585,1.145647689,1.33446986,1.225668885,31.0166666,46.2333333,2,38.49,1003.79,10000,8.39,16.88,Ziqar
12-Sep,1.112363768,1.160967729,1.53732209,1.093030469,31.0166666,46.2333333,1.83,34.98,1005.13,10000,6.95,18.35,Ziqar
13-Sep,1.100442154,1.537026364,1.128612444,0.950940146,31.0166666,46.2333333,1.75,37.43,1005.41,10000,8.64,19.03,Ziqar
14-Sep,0.883619529,1.082367585,1.246371272,1.104748193,31.0166666,46.2333333,2.86,38.46,1004.97,10000,6.24,15.45,Ziqar
15-Sep,0.869070506,1.112363768,1.145647689,0.920405393,31.0166666,46.2333333,2.83,36.73,1004.52,10000,6.18,15.62,Ziqar
16-Sep,0.926573343,1.100442154,1.160967729,1.017343529,31.0166666,46.2333333,2.6,38.76,1005.7,10000,6.66,14.48,Ziqar
17-Sep,0.782795682,0.883619529,1.537026364,1.099573769,31.0166666,46.2333333,2.43,37.69,1007.57,10000,6.01,15.61,Ziqar
18-Sep,0.863309256,0.869070506,1.082367585,1.33446986,31.0166666,46.2333333,1.75,36.4,1007.1,10000,6.95,18.95,Ziqar
19-Sep,1.014091363,0.926573343,1.112363768,1.53732209,31.0166666,46.2333333,2.63,35.98,1005.81,10000,7.56,18.82,Ziqar
20-Sep,0.882741922,0.782795682,1.100442154,1.128612444,31.0166666,46.2333333,3.8,34.6,1005.62,8333.33,8.17,21.68,Ziqar
21-Sep,1.051608556,0.863309256,0.883619529,1.246371272,31.0166666,46.2333333,2.88,36.59,1005.45,9500,5.85,16.16,Ziqar
22-Sep,1.318360564,1.014091363,0.869070506,1.145647689,31.0166666,46.2333333,3.25,37.65,1005.49,10000,6.73,16.31,Ziqar
23-Sep,0.383431615,0.882741922,0.926573343,1.160967729,31.0166666,46.2333333,3.75,36.55,1005.61,10000,6.68,17.41,Ziqar
24-Sep,0.556001009,1.051608556,0.782795682,1.537026364,31.0166666,46.2333333,4,34.37,1007.16,10000,9.9,23.66,Ziqar
25-Sep,0.842613273,1.318360564,0.863309256,1.082367585,31.0166666,46.2333333,2.5,35.9,1007.25,10000,9.9,21.92,Ziqar
26-Sep,0.8001564,0.383431615,1.014091363,1.112363768,31.0166666,46.2333333,1,32.6,1004.9,10000,7.1,20.36,Ziqar
27-Sep,0.465917703,0.556001009,0.882741922,1.100442154,31.0166666,46.2333333,3,34.45,1005.7,10000,9.28,22.57,Ziqar
28-Sep,1.167588294,0.842613273,1.051608556,0.883619529,31.0166666,46.2333333,3,34.91,1006.36,10000,9.06,21.85,Ziqar
29-Sep,1.677059747,0.8001564,1.318360564,0.869070506,31.0166666,46.2333333,2.13,33.33,1004.14,10000,9.24,24.41,Ziqar
30-Sep,1.867960932,0.465917703,0.383431615,0.926573343,31.0166666,46.2333333,2,32.95,1004.86,10000,8.34,22.86,Ziqar
1-Oct,1.799296354,1.167588294,0.556001009,0.782795682,31.0166666,46.2333333,1.63,32.58,1008.33,10000,12,30.22,Ziqar
2-Oct,1.460710597,1.677059747,0.842613273,0.863309256,31.0166666,46.2333333,1.2,34.97,1010.73,10000,13.77,28.55,Ziqar
3-Oct,1.087923788,1.867960932,0.8001564,1.014091363,31.0166666,46.2333333,2.17,34.71,1010.11,10000,10.41,24.46,Ziqar
4-Oct,1.099057521,1.799296354,0.465917703,0.882741922,31.0166666,46.2333333,2,34.6,1009.27,10000,11.47,26.1,Ziqar
5-Oct,1.277989437,1.460710597,1.167588294,1.051608556,31.0166666,46.2333333,2.43,32.45,1009.3,10000,11.85,30.05,Ziqar
6-Oct,0.311026271,1.087923788,1.677059747,1.318360564,31.0166666,46.2333333,2.5,32.33,1008.72,10000,6.92,21.35,Ziqar
7-Oct,0.092787913,1.099057521,1.867960932,0.383431615,31.0166666,46.2333333,2.13,30.4,1011.95,10000,5.18,22.18,Ziqar
8-Oct,0.062233325,1.277989437,1.799296354,0.556001009,31.0166666,46.2333333,1.75,29.45,1013.91,10000,3.93,21.28,Ziqar
9-Oct,0.003342653,0.311026271,1.460710597,0.842613273,31.0166666,46.2333333,3,29.83,1014.1,10000,2.02,17.92,Ziqar
10-Oct,0.21315608,0.092787913,1.087923788,0.8001564,31.0166666,46.2333333,2.14,27.24,1013.44,10000,6.14,27.2,Ziqar
11-Oct,0.236148746,0.062233325,1.099057521,0.465917703,31.0166666,46.2333333,2,27.73,1012.99,10000,4.79,24.86,Ziqar
12-Oct,0.176292432,0.003342653,1.277989437,1.167588294,31.0166666,46.2333333,2.14,29.17,1012.4,10000,5.86,23.96,Ziqar
13-Oct,0.484028031,0.21315608,0.311026271,1.677059747,31.0166666,46.2333333,2,27.93,1011.54,10000,4.13,25.51,Ziqar
14-Oct,0.215478339,0.236148746,0.092787913,1.867960932,31.0166666,46.2333333,1.67,26.33,1012.12,10000,6.82,31.12,Ziqar
15-Oct,0.468490028,0.176292432,0.062233325,1.799296354,31.0166666,46.2333333,2.5,29.9,1012.77,10000,5.47,24.06,Ziqar
16-Oct,0.338540021,0.484028031,0.003342653,1.460710597,31.0166666,46.2333333,1.75,28.69,1012.06,10000,4.84,23.59,Ziqar
17-Oct,0.858359187,0.215478339,0.21315608,1.087923788,31.0166666,46.2333333,2,29.49,1012.9,9714.29,6.14,24.32,Ziqar
18-Oct,0.471779106,0.468490028,0.236148746,1.099057521,31.0166666,46.2333333,2.38,28.59,1013.94,10000,6.24,25.78,Ziqar
19-Oct,1.330871224,0.338540021,0.176292432,1.277989437,31.0166666,46.2333333,3.75,28.51,1014.61,9750,3.68,22.28,Ziqar
20-Oct,0.861426236,0.858359187,0.484028031,0.311026271,31.0166666,46.2333333,3,26.97,1013.47,9333.33,3.92,24.13,Ziqar
21-Oct,0.685282752,0.471779106,0.215478339,0.092787913,31.0166666,46.2333333,3.13,28.68,1014.11,10000,4.78,23.07,Ziqar
22-Oct,0.423129001,1.330871224,0.468490028,0.062233325,31.0166666,46.2333333,3.57,29.8,1013.89,10000,4.46,21.51,Ziqar
23-Oct,0.999240298,0.861426236,0.338540021,0.003342653,31.0166666,46.2333333,2.63,28.13,1012.86,10000,3.53,22.05,Ziqar
24-Oct,0.595795314,0.685282752,0.858359187,0.21315608,31.0166666,46.2333333,1.8,25.33,1013.23,9666.67,3.65,27.67,Ziqar
25-Oct,0.396742522,0.423129001,0.471779106,0.236148746,31.0166666,46.2333333,1.38,25,1014.16,10000,4.21,29.27,Ziqar
26-Oct,0.683626895,0.999240298,1.330871224,0.176292432,31.0166666,46.2333333,1.29,26.09,1015.39,10000,4.74,28.06,Ziqar
27-Oct,0.5885662,0.595795314,0.861426236,0.484028031,31.0166666,46.2333333,1.71,26.48,1015.7,10000,4.61,26.38,Ziqar
28-Oct,0.69640795,0.396742522,0.685282752,0.215478339,31.0166666,46.2333333,1.88,25,1016.78,10000,2.33,24.45,Ziqar
29-Oct,0.259889852,0.683626895,0.423129001,0.468490028,31.0166666,46.2333333,1.17,20.65,1017.53,10000,2.33,32.16,Ziqar
30-Oct,0.404135487,0.5885662,0.999240298,0.338540021,31.0166666,46.2333333,1.5,22.65,1017.12,10000,3.73,33.28,Ziqar
31-Oct,0.476392043,0.69640795,0.595795314,0.858359187,31.0166666,46.2333333,2.25,24.4,1016.67,10000,4.08,28.84,Ziqar
1-Nov,0.805863116,0.259889852,0.396742522,0.471779106,31.0166666,46.2333333,2.38,26.33,1017.09,10000,6.76,32.13,Ziqar
2-Nov,0.610699593,0.404135487,0.683626895,1.330871224,31.0166666,46.2333333,2.63,27.08,1017.56,10000,7.09,31.41,Ziqar
3-Nov,0.549594334,0.476392043,0.5885662,0.861426236,31.0166666,46.2333333,2.57,27.46,1017.59,10000,7.54,30.69,Ziqar
4-Nov,0.968595738,0.805863116,0.69640795,0.685282752,31.0166666,46.2333333,2.25,26.68,1014.71,10000,6.8,31.14,Ziqar
5-Nov,0.601648081,0.610699593,0.259889852,0.423129001,31.0166666,46.2333333,4,27.8,1011.49,9142.86,4.81,27.06,Ziqar
6-Nov,0.991481152,0.549594334,0.404135487,0.999240298,31.0166666,46.2333333,3.5,25.3,1012.93,10000,13.39,51.69,Ziqar
7-Nov,0.704820017,0.968595738,0.476392043,0.595795314,31.0166666,46.2333333,4,27.06,1014.24,10000,11.49,43.96,Ziqar
8-Nov,0.539398654,0.601648081,0.805863116,0.396742522,31.0166666,46.2333333,2.88,25.8,1016.55,10000,13.57,48.59,Ziqar
9-Nov,1.03306682,0.991481152,0.610699593,0.683626895,31.0166666,46.2333333,3.88,24.77,1018.45,8500,16.53,60.85,Ziqar
10-Nov,1.229740463,0.704820017,0.549594334,0.5885662,31.0166666,46.2333333,1.33,24.43,1016.55,10000,16.75,64.19,Ziqar
11-Nov,1.484352148,0.539398654,0.968595738,0.69640795,31.0166666,46.2333333,2.75,24.35,1015.33,9250,16.8,63.82,Ziqar
12-Nov,0.261269946,1.03306682,0.601648081,0.259889852,31.0166666,46.2333333,2,21.37,1017.99,9000,18.21,82.48,Ziqar
13-Nov,0.570137378,1.229740463,0.991481152,0.404135487,31.0166666,46.2333333,2.83,20.28,1019.86,10000,11.65,61.54,Ziqar
14-Nov,0.480345584,1.484352148,0.704820017,0.476392043,31.0166666,46.2333333,1.86,20.31,1018.74,10000,7.69,45.62,Ziqar
15-Nov,0.969034316,0.261269946,0.539398654,0.805863116,31.0166666,46.2333333,1.63,19.45,1017.2,10000,8.29,50.98,Ziqar
16-Nov,1.363351979,0.570137378,1.03306682,0.610699593,31.0166666,46.2333333,1.5,19.1,1017.98,10000,10.98,60.9,Ziqar
17-Nov,1.381765166,0.480345584,1.229740463,0.549594334,31.0166666,46.2333333,2.33,20.43,1019.76,9714.29,10.2,53.19,Ziqar
